idcountry,year,month,id_ubicacion,distance,types,code,mag,felt,cdi,mmi,tsunami,sig,net,nst,dmin,rms,gap,magtype
1,2007,9,3,190 km SSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fnpk,5.1,,,,0,400,us,307.0,,0.76,97.6,mwc
1,2007,9,3,30 km NNE of Valdez,",associate,impact-text,origin,phase-data,",007c1hhgu6,4.5,,,,0,312,ak,,,0.53,,mw
1,2007,9,3,277 km W of Attu Station,",origin,phase-data,",007by31ab8,5.4,,,,0,449,ak,,,0.57,,mw
1,2007,9,3,298 km WNW of Attu Station,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fngx,5.4,,,,0,449,us,353.0,,1.0,46.7,mwc
1,2007,9,3,63 km ESE of Akutan,",impact-text,origin,phase-data,",p000fn6c,4.3,,,,0,284,us,48.0,,1.16,136.6,mb
1,2007,9,3,44 km WNW of Tyonek,",impact-text,origin,phase-data,",007bq26tui,4.0,,,,0,246,ak,,,0.61,,ml
1,2007,9,3,4 km ESE of Badger,",origin,phase-data,",007bpyg728,4.5,,,,0,312,ak,,,0.16,,mb
1,2007,9,2,Rat Islands,",impact-text,origin,phase-data,",p000fmy2,4.4,,,,0,298,us,50.0,,0.99,136.1,mb
1,2007,9,3,49 km NNW of Beluga,",associate,impact-text,origin,phase-data,",007bogh1x3,4.4,,,,0,298,ak,,,0.57,,mw
1,2007,9,3,156 km SW of Adak,",impact-text,origin,phase-data,",p000fmsk,4.6,,,,0,326,us,78.0,,1.13,128.0,mb
1,2007,9,3,96 km SW of Atka,",impact-text,origin,phase-data,",p000fmja,4.2,,,,0,271,us,45.0,,,183.4,mb
1,2007,9,3,61 km SW of Sand Point,",associate,dyfi,impact-text,origin,phase-data,",p000fmh7,4.8,3.0,4.1,,0,356,us,287.0,,,105.0,mb
1,2007,9,3,195 km WSW of Adak,",impact-text,origin,phase-data,",p000fmgq,4.2,,,,0,271,us,7.0,,,207.0,ml
1,2007,9,3,138 km W of Attu Station,",impact-text,origin,phase-data,",p000fmga,4.3,,,,0,284,us,27.0,,0.69,170.9,mb
1,2007,9,3,38 km SSW of Adak,",impact-text,origin,phase-data,",p000fmfn,4.4,,,,0,298,us,57.0,,0.77,109.7,mb
1,2007,9,3,135 km SW of Adak,",impact-text,origin,phase-data,",p000fmfe,4.6,,,,0,326,us,134.0,,,129.3,mb
1,2007,9,3,38 km W of Akhiok,",impact-text,moment-tensor,origin,phase-data,",007baut4ye,5.0,,,,0,385,ak,,,1.02,,mw
1,2007,9,3,81 km SSW of Adak,",impact-text,origin,phase-data,",p000fm4q,4.3,,,,0,284,us,38.0,,0.84,192.5,mb
1,2007,10,3,180 km WSW of Nikolski,",impact-text,origin,phase-data,",p000frm9,4.7,,,,0,340,us,95.0,,0.86,124.3,mb
1,2007,10,3,50 km ENE of Huslia,",impact-text,origin,phase-data,",007ds92el3,4.3,,,,0,284,ak,,,0.59,,mw
1,2007,10,3,40 km ESE of King Cove,",impact-text,origin,phase-data,",p000frb5,4.1,,,,0,259,us,14.0,,1.16,158.3,mb
1,2007,10,3,155 km SSE of King Cove,",impact-text,origin,phase-data,",p000frac,4.9,,,,0,369,us,13.0,,1.61,195.0,mb
1,2007,10,3,71 km SSE of King Cove,",associate,dyfi,focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000frab,5.5,3.0,3.7,,0,466,us,479.0,,0.95,64.3,mwc
1,2007,10,3,47 km ENE of Huslia,",impact-text,origin,phase-data,",007dqq4kas,4.4,,,,0,298,ak,,,0.73,,mb
1,2007,10,3,24 km W of Nikiski,",impact-text,origin,phase-data,",007dif6c4o,4.1,,,,0,259,ak,,,0.7,,mb
1,2007,10,3,91 km ESE of Adak,",impact-text,origin,phase-data,",p000fqqd,4.7,,,,0,340,us,124.0,,0.92,106.5,mb
1,2007,10,3,60 km WNW of Nelson Lagoon,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fqpa,5.0,,,,0,385,us,267.0,,0.84,95.6,mwc
1,2007,10,3,25 km SW of Skwentna,",impact-text,origin,phase-data,",007d58q0m0,5.2,,,,0,416,ak,,,0.69,,mb
1,2007,10,3,204 km SSW of Adak,",impact-text,origin,phase-data,",p000fqf1,4.8,,,,0,354,us,176.0,,0.79,128.1,mb
1,2007,10,3,112 km SSE of Old Harbor,",impact-text,origin,phase-data,",007d543o5u,4.6,,,,0,326,ak,,,0.57,,mb
1,2007,10,3,127 km SE of Akhiok,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",007d21u2nm,4.9,,,,0,369,ak,,,0.98,,mw
1,2007,10,3,97 km WSW of Adak,",impact-text,origin,phase-data,",p000fq97,4.1,,,,0,259,us,24.0,,,129.9,mb
1,2007,10,3,35 km ESE of Chenega,",impact-text,origin,phase-data,",007d0btpti,4.1,,,,0,259,ak,,,0.77,,mw
1,2007,10,3,106 km SSE of Old Harbor,",impact-text,origin,phase-data,",007d04ss29,4.9,,,,0,369,ak,,,0.61,,mb
1,2007,10,3,147 km SSE of Old Harbor,",impact-text,origin,phase-data,",007d01fis7,4.8,,,,0,354,ak,,,0.96,,mb
1,2007,10,3,104 km SSE of Old Harbor,",impact-text,origin,phase-data,",007cyqd4m5,4.8,,,,0,354,ak,,,0.75,,mb
1,2007,10,3,95 km SE of King Cove,",impact-text,origin,phase-data,",p000fpz8,4.4,,,,0,298,us,25.0,,,82.9,mb
1,2007,10,3,82 km ENE of Ouzinkie,",associate,dyfi,focal-mechanism,impact-text,moment-tensor,origin,phase-data,",007coop60s,5.2,6.0,4.1,,0,418,ak,,,0.9,,mw
1,2007,10,3,79 km ESE of Adak,",impact-text,origin,phase-data,",p000fpsh,5.0,,,,0,385,us,240.0,,0.71,106.5,mb
1,2007,10,3,107 km SSE of King Cove,",impact-text,origin,phase-data,",p000fprw,4.4,,,,0,298,us,31.0,,,159.8,mb
1,2007,10,3,128 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fprq,5.0,,,,0,385,us,329.0,,0.68,117.9,mwc
1,2007,10,3,13 km NNW of Cantwell,",origin,phase-data,",007cohn6mg,4.9,,,,0,369,ak,,,0.62,,mb
1,2007,10,3,90 km SSE of King Cove,",impact-text,origin,phase-data,",p000fprd,4.3,,,,0,284,us,19.0,,,182.6,mb
1,2007,10,4,Alaska Peninsula,",impact-text,origin,phase-data,",p000fprc,4.5,,,,0,312,us,29.0,,,158.7,mb
1,2007,10,4,Alaska Peninsula,",impact-text,origin,phase-data,",p000fpr6,4.6,,,,0,326,us,80.0,,,79.4,ms
1,2007,10,3,116 km SSE of King Cove,",origin,phase-data,",007cn51erd,5.1,,,,0,400,ak,,,1.3,,mw
1,2007,10,3,78 km SE of King Cove,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fpr3,5.4,,,,0,449,us,346.0,,0.83,75.2,mwc
1,2007,10,3,103 km SE of King Cove,",impact-text,origin,phase-data,",p000fpqu,4.1,,,,0,259,us,11.0,,,127.8,ml
1,2007,10,3,95 km SSE of King Cove,",origin,phase-data,",007cn3je6j,4.2,,,,0,271,ak,,,0.68,,ml
1,2007,10,3,81 km SSE of King Cove,",impact-text,origin,phase-data,",p000fpqt,5.6,,,,0,482,us,176.0,,0.73,139.2,mb
1,2007,10,3,101 km SSE of King Cove,",origin,phase-data,",007cn3is3l,4.5,,,,0,312,ak,,,0.84,,ml
1,2007,10,3,72 km SSE of King Cove,",associate,disassociate,dyfi,focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fpqs,6.3,6.0,6.1,,0,614,us,583.0,,1.02,39.4,mwc
1,2007,11,3,71 km ESE of Chalkyitsik,",impact-text,moment-tensor,origin,phase-data,",007fb37z26,4.6,,,,0,326,ak,,,1.29,,mw
1,2007,11,3,16 km ESE of Skwentna,",associate,focal-mechanism,impact-text,moment-tensor,origin,phase-data,",007f9ggez4,5.0,,,,0,385,ak,,,0.73,,mw
1,2007,11,3,65 km SE of Nikolski,",impact-text,origin,phase-data,",p000ftct,4.1,,,,0,259,us,35.0,,1.14,138.8,mb
1,2007,11,3,214 km WSW of Adak,",impact-text,origin,phase-data,",p000ftag,4.8,,,,0,354,us,188.0,,,127.2,mb
1,2007,11,3,232 km WSW of Adak,",impact-text,origin,phase-data,",p000ft2m,5.4,,,,0,449,us,384.0,,0.82,78.4,mb
1,2007,11,3,59 km E of Pedro Bay,",impact-text,origin,phase-data,",007ez7pguq,4.1,,,,0,259,ak,,,0.69,,ml
1,2007,11,3,280 km SE of Sand Point,",impact-text,origin,phase-data,",p000fsvf,4.0,,,,0,246,us,21.0,,,180.2,ml
1,2007,11,3,105 km SE of Attu Station,",impact-text,origin,phase-data,",p000fsv4,4.7,,,,0,340,us,83.0,,0.98,107.1,mb
1,2007,11,3,66 km SE of Adak,",impact-text,origin,phase-data,",p000fsv3,4.0,,,,0,246,us,24.0,,1.34,130.1,ml
1,2007,11,3,85 km ESE of Nikolski,",impact-text,origin,phase-data,",p000fstd,4.1,,,,0,259,us,27.0,,,171.4,ml
1,2007,11,2,Rat Islands,",impact-text,origin,phase-data,",p000fsqr,4.5,,,,0,312,us,23.0,,1.0,93.1,mb
1,2007,11,3,185 km SSW of Adak,",impact-text,origin,phase-data,",p000fsq3,4.6,,,,0,326,us,33.0,,1.04,131.3,mb
1,2007,11,2,Rat Islands,",impact-text,origin,phase-data,",p000fsnd,4.3,,,,0,284,us,17.0,,,130.9,ml
1,2007,11,3,191 km WSW of Adak,",impact-text,origin,phase-data,",p000fs7c,5.0,,,,0,385,us,307.0,,,105.5,mb
1,2007,11,3,77 km ESE of Adak,",impact-text,origin,phase-data,",p000fs74,4.1,,,,0,259,us,13.0,,1.22,141.4,mb
1,2007,11,3,24 km WSW of McKinley Park,",impact-text,origin,phase-data,",007ecaqlqd,4.8,,,,0,354,ak,,,0.67,,mb
1,2007,11,3,172 km SSW of Adak,",impact-text,origin,phase-data,",p000fs2s,4.4,,,,0,298,us,24.0,,1.3,194.6,mb
1,2007,11,3,183 km SSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fs2h,4.9,,,,0,369,us,181.0,,0.98,105.1,mwc
1,2007,11,3,136 km SSW of Nikolski,",impact-text,origin,phase-data,",p000fs04,4.5,,,,0,312,us,84.0,,1.06,139.7,mb
1,2007,11,3,278 km WSW of Adak,",impact-text,origin,phase-data,",p000fryw,4.1,,,,0,259,us,23.0,,1.05,193.2,mb
1,2007,11,4,northern Alaska,",impact-text,moment-tensor,origin,phase-data,",007e41ml03,4.0,,,,0,246,ak,,,0.73,,ml
1,2007,11,3,114 km SSE of Ugashik,",impact-text,origin,phase-data,",007e3ybp5r,4.7,,,,0,340,ak,,,0.77,,mb
1,2007,11,3,285 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000frst,4.9,,,,0,369,us,215.0,,0.78,125.7,mwc
1,2007,11,3,137 km WSW of Adak,",impact-text,origin,phase-data,",p000frr9,4.1,,,,0,259,us,10.0,,,204.5,ml
1,2007,12,3,240 km W of Adak,",impact-text,origin,phase-data,",p000fvns,4.4,,,,0,298,us,56.0,,1.1,113.2,mb
1,2007,12,3,75 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvmb,4.5,,,,0,312,us,77.0,,0.94,176.1,mb
1,2007,12,3,69 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvkx,5.1,,,,0,400,us,278.0,,0.88,136.5,mb
1,2007,12,3,94 km SSE of Nikolski,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fvkw,5.9,,,,0,536,us,478.0,,,105.1,mwc
1,2007,12,3,77 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvfv,4.6,,,,0,326,us,89.0,,1.16,176.6,mb
1,2007,12,3,203 km WSW of Adak,",impact-text,origin,phase-data,",p000fvdn,4.6,,,,0,326,us,69.0,,,177.9,mb
1,2007,12,3,66 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvdd,4.8,,,,0,354,us,114.0,,0.93,139.0,mb
1,2007,12,2,Rat Islands,",impact-text,moment-tensor,origin,phase-data,",p000fvd8,5.2,,,,0,416,us,217.0,,0.99,58.2,mwc
1,2007,12,3,84 km SSE of Nikolski,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fvd3,5.2,,,,0,416,us,304.0,,1.0,122.4,mwc
1,2007,12,3,85 km SSE of Nikolski,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fvd0,5.4,,,,0,449,us,270.0,,0.86,85.8,mwc
1,2007,12,2,Fox Islands,",impact-text,origin,phase-data,",p000fvcw,4.3,,,,0,284,us,34.0,,0.88,139.1,mb
1,2007,12,3,69 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvcu,4.5,,,,0,312,us,49.0,,0.96,139.0,mb
1,2007,12,3,78 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvct,5.2,,,,0,416,us,104.0,,0.85,139.2,mb
1,2007,12,3,81 km SSE of Nikolski,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fvcs,5.6,,,,0,482,us,311.0,,1.07,105.4,mwc
1,2007,12,3,97 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvbu,4.0,,,,0,246,us,43.0,,,140.5,ml
1,2007,12,3,96 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvbe,4.4,,,,0,298,us,73.0,,,134.3,mb
1,2007,12,3,88 km SE of Nikolski,",impact-text,origin,phase-data,",p000fvb5,4.1,,,,0,259,us,18.0,,,190.5,ml
1,2007,12,3,97 km SE of Nikolski,",impact-text,origin,phase-data,",p000fvb2,4.9,,,,0,369,us,201.0,,,122.1,mb
1,2007,12,3,87 km SE of Nikolski,",impact-text,origin,phase-data,",p000fvb1,4.7,,,,0,340,us,188.0,,,67.0,mb
1,2007,12,3,79 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvat,4.8,,,,0,354,us,96.0,,0.89,139.1,mb
1,2007,12,3,85 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fvar,4.7,,,,0,340,us,132.0,,1.18,139.2,mb
1,2007,12,3,78 km SE of Nikolski,",disassociate,impact-text,origin,phase-data,",p000fvan,4.5,,,,0,312,us,42.0,,0.59,139.0,mb
1,2007,12,3,83 km SE of Nikolski,",impact-text,origin,phase-data,",p000fvaj,4.7,,,,0,340,us,119.0,,0.89,139.1,mb
1,2007,12,3,69 km SE of Nikolski,",impact-text,origin,phase-data,",p000fvae,5.2,,,,0,416,us,104.0,,0.79,134.7,mb
1,2007,12,3,60 km SE of Nikolski,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fvad,6.4,,,,0,630,us,566.0,,0.96,45.6,mwc
1,2007,12,3,110 km SE of Akutan,",impact-text,origin,phase-data,",p000fv3x,4.8,,,,0,354,us,142.0,,0.85,134.9,mb
1,2007,12,2,Andreanof Islands,",impact-text,origin,phase-data,",p000fv0v,4.7,,,,0,340,us,36.0,,1.29,130.2,mb
1,2007,12,3,36 km E of Deering,",impact-text,origin,phase-data,",007gcw9hr6,4.2,,,,0,271,ak,,,0.53,,ml
1,2007,12,3,188 km WSW of Adak,",impact-text,origin,phase-data,",p000fuyk,4.6,,,,0,326,us,160.0,,0.89,130.1,mb
1,2007,12,3,198 km WSW of Adak,",impact-text,origin,phase-data,",p000fuyj,4.9,,,,0,369,us,204.0,,0.84,129.3,mb
1,2007,12,3,183 km SW of Adak,",impact-text,origin,phase-data,",p000fuxw,4.1,,,,0,259,us,5.0,,,225.1,ml
1,2007,12,3,171 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fuxv,6.3,,,,0,611,us,336.0,,0.99,39.1,mwc
1,2007,12,3,178 km WSW of Adak,",impact-text,origin,phase-data,",p000fuxu,5.7,,,,0,500,us,537.0,,0.9,42.2,mb
1,2007,12,3,183 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fuwp,4.9,,,,0,369,us,259.0,,0.78,105.6,mwc
1,2007,12,3,209 km SW of Adak,",impact-text,origin,phase-data,",p000fuvr,4.1,,,,0,259,us,19.0,,1.43,211.0,mb
1,2007,12,3,207 km WSW of Adak,",impact-text,origin,phase-data,",p000fuva,4.4,,,,0,298,us,75.0,,,140.1,mb
1,2007,12,3,189 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fuuy,5.0,,,,0,385,us,271.0,,,127.3,mwc
1,2007,12,3,207 km WSW of Adak,",impact-text,origin,phase-data,",p000fuuv,4.2,,,,0,271,us,16.0,,,141.4,ml
1,2007,12,3,202 km WSW of Adak,",impact-text,origin,phase-data,",p000fuuc,4.7,,,,0,340,us,106.0,,,130.4,mb
1,2007,12,3,196 km WSW of Adak,",impact-text,origin,phase-data,",p000fuu5,4.9,,,,0,369,us,65.0,,,140.1,mb
1,2007,12,3,183 km WSW of Adak,",impact-text,origin,phase-data,",p000fuu0,4.0,,,,0,246,us,25.0,,0.83,139.8,mb
1,2007,12,3,207 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000futs,5.6,,,,0,482,us,292.0,,0.8,90.6,mwc
1,2007,12,3,204 km WSW of Adak,",impact-text,origin,phase-data,",p000futq,4.0,,,,0,246,us,22.0,,1.07,141.5,ml
1,2007,12,3,200 km WSW of Adak,",impact-text,origin,phase-data,",p000futp,4.8,,,,0,354,us,146.0,,0.73,74.7,mb
1,2007,12,3,199 km WSW of Adak,",impact-text,origin,phase-data,",p000fute,4.6,,,,0,326,us,67.0,,0.74,140.1,mb
1,2007,12,3,210 km WSW of Adak,",impact-text,origin,phase-data,",p000futc,4.7,,,,0,340,us,52.0,,1.12,140.2,mb
1,2007,12,3,206 km WSW of Adak,",impact-text,origin,phase-data,",p000futb,5.4,,,,0,449,us,332.0,,0.74,106.3,mb
1,2007,12,3,161 km WSW of Adak,",origin,phase-data,",007g8017ck,4.6,,,,0,326,ak,,,0.31,,ml
1,2007,12,3,208 km WSW of Adak,",impact-text,origin,phase-data,",p000fut6,4.1,,,,0,259,us,7.0,,,223.3,ml
1,2007,12,3,199 km WSW of Adak,",impact-text,origin,phase-data,",p000fut5,4.8,,,,0,354,us,117.0,,0.85,105.4,mb
1,2007,12,3,224 km WSW of Adak,",impact-text,origin,phase-data,",p000fut1,4.0,,,,0,246,us,25.0,,1.43,193.8,mb
1,2007,12,3,180 km WSW of Adak,",impact-text,origin,phase-data,",p000fut0,4.8,,,,0,354,us,64.0,,1.18,130.3,mb
1,2007,12,3,203 km WSW of Adak,",impact-text,origin,phase-data,",p000fusz,4.0,,,,0,246,us,16.0,,1.1,141.6,mb
1,2007,12,3,256 km WSW of Adak,",impact-text,origin,phase-data,",p000fusy,4.9,,,,0,369,us,91.0,,0.98,138.9,mb
1,2007,12,3,206 km WSW of Adak,",impact-text,origin,phase-data,",p000fusw,5.5,,,,0,465,us,349.0,,0.78,114.1,mb
1,2007,12,3,189 km WSW of Adak,",impact-text,origin,phase-data,",p000fusv,5.3,,,,0,432,us,73.0,,0.88,130.3,mb
1,2007,12,3,208 km WSW of Adak,",impact-text,origin,phase-data,",p000fusr,4.9,,,,0,369,us,117.0,,0.79,129.2,mb
1,2007,12,3,210 km WSW of Adak,",origin,phase-data,",007g7yoy8d,4.6,,,,0,326,ak,,,0.19,,ml
1,2007,12,3,208 km WSW of Adak,",impact-text,origin,phase-data,",p000fusq,5.1,,,,0,400,us,204.0,,0.77,94.7,mb
1,2007,12,3,200 km WSW of Adak,",impact-text,origin,phase-data,",p000fusn,4.9,,,,0,369,us,58.0,,1.07,135.2,mb
1,2007,12,3,201 km WSW of Adak,",impact-text,origin,phase-data,",p000fusm,5.4,,,,0,449,us,75.0,,0.61,175.7,mb
1,2007,12,3,203 km WSW of Adak,",impact-text,origin,phase-data,",p000fusk,5.3,,,,0,432,us,232.0,,0.75,74.6,mb
1,2007,12,3,202 km WSW of Adak,",impact-text,origin,phase-data,",p000fusj,5.4,,,,0,449,us,354.0,,0.72,47.9,mb
1,2007,12,3,212 km WSW of Adak,",impact-text,origin,phase-data,",p000fush,4.1,,,,0,259,us,24.0,,,207.0,ml
1,2007,12,3,164 km WSW of Adak,",origin,phase-data,",007g7yatmp,4.0,,,,0,246,ak,,,1.17,,ml
1,2007,12,3,205 km WSW of Adak,",origin,phase-data,",007g7yanpb,4.2,,,,0,271,ak,,,0.85,,ml
1,2007,12,3,193 km WSW of Adak,",origin,phase-data,",007g7yaevq,4.2,,,,0,271,ak,,,0.71,,ml
1,2007,12,3,211 km WSW of Adak,",impact-text,origin,phase-data,",p000fusg,5.6,,,,0,482,us,124.0,,1.06,130.4,mb
1,2007,12,3,207 km WSW of Adak,",associate,disassociate,dyfi,focal-mechanism,general-text,impact-text,moment-tensor,origin,phase-data,poster,",p000fuse,7.2,5.0,2.2,,0,799,us,702.0,,0.96,15.9,mwc
1,2007,12,3,249 km WSW of Adak,",impact-text,origin,phase-data,",p000fus5,5.0,,,,0,385,us,166.0,,,127.9,mb
1,2007,12,3,69 km S of Atka,",impact-text,origin,phase-data,",p000fupp,4.7,,,,0,340,us,104.0,,0.87,139.9,mb
1,2007,12,3,277 km WSW of Adak,",impact-text,origin,phase-data,",p000fun0,4.5,,,,0,312,us,37.0,,1.16,141.2,mb
1,2007,12,2,Rat Islands,",impact-text,origin,phase-data,",p000fumk,4.1,,,,0,259,us,8.0,,,218.0,ml
1,2007,12,3,276 km WSW of Adak,",impact-text,origin,phase-data,",p000fumg,5.1,,,,0,400,us,81.0,,0.85,105.7,mb
1,2007,12,3,278 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fumf,5.2,,,,0,416,us,225.0,,,62.3,mwc
1,2007,12,3,81 km ESE of Chalkyitsik,",impact-text,moment-tensor,origin,phase-data,",007g1jxdul,4.0,,,,0,246,ak,,,0.9,,mw
1,2007,12,3,291 km WSW of Adak,",impact-text,origin,phase-data,",p000fuec,4.4,,,,0,298,us,64.0,,0.95,97.0,mb
1,2007,12,3,251 km SSE of Unalaska,",impact-text,origin,phase-data,",p000fudg,4.0,,,,0,246,us,8.0,,1.24,224.2,mb
1,2007,12,3,51 km WSW of Attu Station,",impact-text,origin,phase-data,",p000fubd,4.4,,,,0,298,us,28.0,,0.99,115.8,mb
1,2007,12,3,220 km S of Attu Station,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fuau,5.2,,,,0,416,us,250.0,,,80.5,mwb
1,2007,12,3,22 km SSE of Adak,",impact-text,origin,phase-data,",p000fu4j,4.5,,,,0,312,us,75.0,,0.92,129.6,mb
1,2007,12,3,64 km NNE of Atka,",impact-text,origin,phase-data,",p000fty4,4.4,,,,0,298,us,16.0,,1.76,116.4,mb
1,2007,12,3,193 km S of Unalaska,",impact-text,origin,phase-data,",p000fttk,4.8,,,,0,354,us,108.0,,0.88,139.2,mb
1,2007,12,3,93 km SSE of Akutan,",impact-text,origin,phase-data,",p000ftsa,4.0,,,,0,246,us,14.0,,,199.9,ml
1,2007,12,3,32 km SSE of Attu Station,",impact-text,origin,phase-data,",p000ftpb,4.2,,,,0,271,us,6.0,,,173.9,ml
1,2007,12,3,270 km SW of Yakutat,",impact-text,moment-tensor,origin,phase-data,",p000ftn9,4.6,,,,0,326,us,106.0,,0.82,85.4,mb
1,2007,12,2,Rat Islands,",impact-text,origin,phase-data,",p000ftn8,4.3,,,,0,284,us,22.0,,1.18,142.1,mb
1,2007,12,3,14 km W of Anchorage,",origin,phase-data,",007fe4p6ls,4.3,,,,0,284,ak,,,0.57,,mb
1,2008,1,3,69 km SE of Attu Station,",impact-text,origin,phase-data,",p000fxkc,4.4,,,,0,298,us,54.0,,1.05,100.5,mb
1,2008,1,3,87 km SE of Nikolski,",impact-text,origin,phase-data,",p000fxht,4.5,,,,0,312,us,124.0,,,126.3,mb
1,2008,1,3,79 km SE of Nikolski,",impact-text,origin,phase-data,",p000fxfd,4.6,,,,0,326,us,72.0,,0.98,140.1,mb
1,2008,1,3,188 km WSW of Adak,",impact-text,origin,phase-data,",p000fx42,4.3,,,,0,284,us,35.0,,0.73,139.0,mb
1,2008,1,3,163 km WSW of Adak,",impact-text,origin,phase-data,",p000fwyc,4.2,,,,0,271,us,40.0,,1.02,190.2,mb
1,2008,1,3,173 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fwyb,5.0,,,,0,385,us,281.0,,0.85,105.6,mwc
1,2008,1,3,67 km ENE of Atka,",impact-text,origin,phase-data,",p000fwva,4.3,,,,0,284,us,28.0,,1.06,138.9,mb
1,2008,1,2,Rat Islands,",impact-text,origin,phase-data,",p000fwtz,4.2,,,,0,271,us,18.0,,,210.5,mb
1,2008,1,3,194 km WSW of Adak,",impact-text,origin,phase-data,",p000fwtn,4.1,,,,0,259,us,32.0,,0.76,139.7,mb
1,2008,1,2,Rat Islands,",impact-text,origin,phase-data,",p000fwtc,4.3,,,,0,284,us,38.0,,0.93,141.3,mb
1,2008,1,3,132 km WSW of Adak,",impact-text,origin,phase-data,",p000fwqm,4.5,,,,0,312,us,92.0,,0.96,127.7,mb
1,2008,1,3,175 km WSW of Adak,",impact-text,origin,phase-data,",p000fwmf,4.7,,,,0,340,us,173.0,,0.72,130.1,mb
1,2008,1,3,219 km WSW of Adak,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fw5x,5.6,,,,0,482,us,369.0,,0.87,69.0,mwc
1,2008,1,3,54 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fw1r,4.1,,,,0,259,us,48.0,,1.13,138.9,mb
1,2008,1,3,74 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fw0q,4.7,,,,0,340,us,137.0,,0.96,141.2,mb
1,2008,1,2,Rat Islands,",impact-text,origin,phase-data,",p000fvym,4.0,,,,0,246,us,22.0,,,139.2,mb
1,2008,1,3,140 km SW of Nikolski,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fvyk,5.0,,,,0,385,us,116.0,,1.11,126.8,mwc
1,2008,1,3,69 km ESE of Chalkyitsik,",impact-text,moment-tensor,origin,phase-data,",00856o20f,4.0,,,,0,246,ak,,,0.89,,mw
1,2008,1,3,244 km WSW of Adak,",impact-text,origin,phase-data,",p000fvtv,4.7,,,,0,340,us,115.0,,,139.0,mb
1,2008,2,3,155 km S of False Pass,",impact-text,origin,phase-data,",p000g07y,4.8,,,,0,354,us,137.0,,,82.5,mb
1,2008,2,3,256 km NW of Attu Station,",impact-text,origin,phase-data,",p000g050,4.1,,,,0,259,us,12.0,,0.5,135.3,mb
1,2008,2,3,73 km SE of Nikolski,",impact-text,origin,phase-data,",p000g02q,4.9,,,,0,369,us,191.0,,0.85,103.8,mb
1,2008,2,3,70 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fzy7,4.4,,,,0,298,us,131.0,,,139.1,mb
1,2008,2,2,Rat Islands,",impact-text,origin,phase-data,",p000fzvz,4.5,,,,0,312,us,47.0,,0.85,90.3,mb
1,2008,2,3,139 km SSE of Nikolski,",impact-text,origin,phase-data,",p000fzvm,4.1,,,,0,259,us,35.0,,,182.4,mb
1,2008,2,3,38 km SSE of Attu Station,",impact-text,origin,phase-data,",p000fztb,4.6,,,,0,326,us,126.0,,0.74,123.9,mb
1,2008,2,2,Rat Islands,",impact-text,origin,phase-data,",p000fzrh,4.0,,,,0,246,us,22.0,,0.84,133.9,mb
1,2008,2,3,254 km ESE of Attu Station,",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",p000fzqq,5.2,,,,0,416,us,189.0,,,105.4,mwc
